DEBUG 2025-05-08 17:06:18,195 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_core\_type_aliases.py first seen with mtime 1744484117.592651
DEBUG 2025-05-08 17:06:18,195 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1744465212.1147838
DEBUG 2025-05-08 17:06:18,195 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1744465212.3220916
DEBUG 2025-05-08 17:06:18,195 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1744465212.1799736
DEBUG 2025-05-08 17:06:18,197 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\lib\stride_tricks.py first seen with mtime 1744484117.2151923
DEBUG 2025-05-08 17:06:18,197 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\asyncio\proactor_events.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,197 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\lib\_stride_tricks_impl.py first seen with mtime 1744484117.2467291
DEBUG 2025-05-08 17:06:18,197 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\asyncio\sslproto.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,198 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\core\management\color.py first seen with mtime 1744465212.20383
DEBUG 2025-05-08 17:06:18,198 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\asyncio\taskgroups.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,198 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\io\api.py first seen with mtime 1744484128.543076
DEBUG 2025-05-08 17:06:18,199 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\array_algos\putmask.py first seen with mtime 1744484128.3153863
DEBUG 2025-05-08 17:06:18,199 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\email\headerregistry.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,199 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\http\__init__.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,199 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\utils\_os.py first seen with mtime 1744465212.546736
DEBUG 2025-05-08 17:06:18,199 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1744465212.5704274
DEBUG 2025-05-08 17:06:18,200 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\_libs\tslibs\parsing.cp312-win_amd64.pyd first seen with mtime 1744484130.9651525
DEBUG 2025-05-08 17:06:18,200 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\strings\base.py first seen with mtime 1744484128.4987824
DEBUG 2025-05-08 17:06:18,201 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1744465208.5243342
DEBUG 2025-05-08 17:06:18,201 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1744465212.327099
DEBUG 2025-05-08 17:06:18,201 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\template\loader.py first seen with mtime 1744465212.5132627
DEBUG 2025-05-08 17:06:18,201 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\html\entities.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,201 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1744465212.4828792
DEBUG 2025-05-08 17:06:18,203 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\_testing\contexts.py first seen with mtime 1744484131.0187142
DEBUG 2025-05-08 17:06:18,203 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\warnings.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,203 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1744465212.3250995
DEBUG 2025-05-08 17:06:18,204 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1744465212.587363
DEBUG 2025-05-08 17:06:18,204 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\DLLs\_overlapped.pyd first seen with mtime 1712656262.0
DEBUG 2025-05-08 17:06:18,204 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1744465212.2216084
DEBUG 2025-05-08 17:06:18,204 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1744465212.1636758
DEBUG 2025-05-08 17:06:18,204 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\api\extensions\__init__.py first seen with mtime 1744484128.1210864
DEBUG 2025-05-08 17:06:18,205 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1744465212.251788
DEBUG 2025-05-08 17:06:18,205 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\DLLs\_asyncio.pyd first seen with mtime 1712656262.0
DEBUG 2025-05-08 17:06:18,205 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\dtypes\astype.py first seen with mtime 1744484128.3542953
DEBUG 2025-05-08 17:06:18,205 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\lib\scimath.py first seen with mtime 1744484117.2151923
DEBUG 2025-05-08 17:06:18,205 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\getpass.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,205 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\nanops.py first seen with mtime 1744484128.1972744
DEBUG 2025-05-08 17:06:18,205 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\selectors.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,206 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\indexes\range.py first seen with mtime 1744484128.417155
DEBUG 2025-05-08 17:06:18,206 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\__init__.py first seen with mtime 1744484117.0570707
DEBUG 2025-05-08 17:06:18,206 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\lib\_index_tricks_impl.py first seen with mtime 1744484117.2309637
DEBUG 2025-05-08 17:06:18,206 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1744465209.1366005
DEBUG 2025-05-08 17:06:18,207 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\base.py first seen with mtime 1744484128.1700792
DEBUG 2025-05-08 17:06:18,207 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\psycopg2\errors.py first seen with mtime 1744471201.882859
DEBUG 2025-05-08 17:06:18,207 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\forms\renderers.py first seen with mtime 1744465212.3849745
DEBUG 2025-05-08 17:06:18,207 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\dataclasses.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,207 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\core\checks\files.py first seen with mtime 1744465212.1607463
DEBUG 2025-05-08 17:06:18,209 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\groupby\__init__.py first seen with mtime 1744484128.3908305
DEBUG 2025-05-08 17:06:18,209 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1744465212.5460083
DEBUG 2025-05-08 17:06:18,209 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1744465212.609655
DEBUG 2025-05-08 17:06:18,210 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1744465212.5298488
DEBUG 2025-05-08 17:06:18,210 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1744465212.2574978
DEBUG 2025-05-08 17:06:18,210 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\collections\__init__.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,211 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1744465212.3230977
DEBUG 2025-05-08 17:06:18,211 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\_libs\arrays.cp312-win_amd64.pyd first seen with mtime 1744484130.7574215
DEBUG 2025-05-08 17:06:18,211 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1744465212.2839334
DEBUG 2025-05-08 17:06:18,211 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\concurrent\__init__.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,212 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\arrays\datetimelike.py first seen with mtime 1744484128.228011
DEBUG 2025-05-08 17:06:18,212 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\indexes\category.py first seen with mtime 1744484128.4060805
DEBUG 2025-05-08 17:06:18,212 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\random\bit_generator.cp312-win_amd64.pyd first seen with mtime 1744484117.3410404
DEBUG 2025-05-08 17:06:18,213 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\io\formats\console.py first seen with mtime 1744484128.582276
DEBUG 2025-05-08 17:06:18,213 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\glob.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,214 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\DLLs\_socket.pyd first seen with mtime 1712656262.0
DEBUG 2025-05-08 17:06:18,214 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\config\middleware.py first seen with mtime 1745865612.1133406
DEBUG 2025-05-08 17:06:18,214 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\crispy_forms\helper.py first seen with mtime 1746193173.1217742
DEBUG 2025-05-08 17:06:18,215 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1744465208.5193324
DEBUG 2025-05-08 17:06:18,215 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1744465212.251788
DEBUG 2025-05-08 17:06:18,215 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\email\mime\message.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,216 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1744465212.3412151
DEBUG 2025-05-08 17:06:18,216 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1744465212.3550382
DEBUG 2025-05-08 17:06:18,216 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\DLLs\_lzma.pyd first seen with mtime 1712656262.0
DEBUG 2025-05-08 17:06:18,216 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\array_algos\masked_reductions.py first seen with mtime 1744484128.313378
DEBUG 2025-05-08 17:06:18,216 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\io\excel\_pyxlsb.py first seen with mtime 1744484128.577809
DEBUG 2025-05-08 17:06:18,217 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1744465210.735461
DEBUG 2025-05-08 17:06:18,217 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_pytesttester.py first seen with mtime 1744484117.041396
DEBUG 2025-05-08 17:06:18,217 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\auth\mixins.py first seen with mtime 1744465209.404431
DEBUG 2025-05-08 17:06:18,217 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\shift_assignment\admin.py first seen with mtime 1746561867.8325834
DEBUG 2025-05-08 17:06:18,219 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\shortcuts.py first seen with mtime 1744465208.1293302
DEBUG 2025-05-08 17:06:18,219 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\utils\html.py first seen with mtime 1744465212.5676234
DEBUG 2025-05-08 17:06:18,219 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\io\pickle.py first seen with mtime 1744484128.5546763
DEBUG 2025-05-08 17:06:18,219 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_core\overrides.py first seen with mtime 1744484117.531263
DEBUG 2025-05-08 17:06:18,219 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\struct.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,219 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_core\_dtype_ctypes.py first seen with mtime 1744484117.5451596
DEBUG 2025-05-08 17:06:18,219 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\urls\__init__.py first seen with mtime 1744465212.5408099
DEBUG 2025-05-08 17:06:18,221 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,221 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1744465208.521336
DEBUG 2025-05-08 17:06:18,221 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\email\generator.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,221 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_core\_asarray.py first seen with mtime 1744484117.531263
DEBUG 2025-05-08 17:06:18,222 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\util\_print_versions.py first seen with mtime 1744484130.7138958
DEBUG 2025-05-08 17:06:18,222 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\interchange\utils.py first seen with mtime 1744484128.4329987
DEBUG 2025-05-08 17:06:18,222 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\compat\_constants.py first seen with mtime 1744484128.145672
DEBUG 2025-05-08 17:06:18,222 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_typing\_ufunc.py first seen with mtime 1744484117.703181
DEBUG 2025-05-08 17:06:18,222 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1744465209.6480615
DEBUG 2025-05-08 17:06:18,223 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1744465212.3799284
DEBUG 2025-05-08 17:06:18,223 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\wsgiref\util.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,223 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1744465212.5250897
DEBUG 2025-05-08 17:06:18,223 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1744465212.5968852
DEBUG 2025-05-08 17:06:18,224 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\reshape\encoding.py first seen with mtime 1744484128.4770784
DEBUG 2025-05-08 17:06:18,224 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\email\parser.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,225 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1744465212.6002524
DEBUG 2025-05-08 17:06:18,225 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\io\parsers\python_parser.py first seen with mtime 1744484128.6347287
DEBUG 2025-05-08 17:06:18,225 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_typing\_nbit_base.py first seen with mtime 1744484117.703181
DEBUG 2025-05-08 17:06:18,225 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\models\fields\composite.py first seen with mtime 1744465212.345841
DEBUG 2025-05-08 17:06:18,226 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1744465212.1405118
DEBUG 2025-05-08 17:06:18,226 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\re\_parser.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,226 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\template\utils.py first seen with mtime 1744465212.5163207
DEBUG 2025-05-08 17:06:18,226 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1744465212.595884
DEBUG 2025-05-08 17:06:18,227 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_core\function_base.py first seen with mtime 1744484117.5138824
DEBUG 2025-05-08 17:06:18,227 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\__init__.py first seen with mtime 1744465212.2433262
DEBUG 2025-05-08 17:06:18,227 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\encodings\__init__.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,228 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\pickle.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,228 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\_libs\tslibs\timezones.cp312-win_amd64.pyd first seen with mtime 1744484130.9965868
DEBUG 2025-05-08 17:06:18,229 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\asyncio\tasks.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,229 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\_weakrefset.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,229 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\array_algos\__init__.py first seen with mtime 1744484128.3296535
DEBUG 2025-05-08 17:06:18,230 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\email\mime\nonmultipart.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,230 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1744465212.1324978
DEBUG 2025-05-08 17:06:18,230 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_array_api_info.py first seen with mtime 1744484117.041396
DEBUG 2025-05-08 17:06:18,230 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\dateutil\tz\_factories.py first seen with mtime 1744484127.565229
DEBUG 2025-05-08 17:06:18,231 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1744465208.13033
DEBUG 2025-05-08 17:06:18,231 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1744465212.5740123
DEBUG 2025-05-08 17:06:18,231 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\ops\array_ops.py first seen with mtime 1744484128.459548
DEBUG 2025-05-08 17:06:18,231 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1744465207.3471153
DEBUG 2025-05-08 17:06:18,232 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\ops\invalid.py first seen with mtime 1744484128.4662242
DEBUG 2025-05-08 17:06:18,232 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\threading.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,232 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\email\_parseaddr.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,232 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\db\models\constants.py first seen with mtime 1744465212.329098
DEBUG 2025-05-08 17:06:18,233 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\io\__init__.py first seen with mtime 1744484128.5616913
DEBUG 2025-05-08 17:06:18,233 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\__init__.py first seen with mtime 1744465208.126345
DEBUG 2025-05-08 17:06:18,233 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\indexes\datetimes.py first seen with mtime 1744484128.4093263
DEBUG 2025-05-08 17:06:18,234 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\groupby\grouper.py first seen with mtime 1744484128.3749974
DEBUG 2025-05-08 17:06:18,234 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\arrays\period.py first seen with mtime 1744484128.2539241
DEBUG 2025-05-08 17:06:18,234 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\pathlib.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,234 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\numpy\_expired_attrs_2_0.py first seen with mtime 1744484117.041396
DEBUG 2025-05-08 17:06:18,235 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\ops\missing.py first seen with mtime 1744484128.4688618
DEBUG 2025-05-08 17:06:18,235 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\indexes\extension.py first seen with mtime 1744484128.4104886
DEBUG 2025-05-08 17:06:18,235 autoreload 7104 25060 File C:\Users\Нияз\AppData\Local\Programs\Python\Python312\Lib\difflib.py first seen with mtime 1712656218.0
DEBUG 2025-05-08 17:06:18,236 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1744465212.5082648
DEBUG 2025-05-08 17:06:18,236 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\array_algos\transforms.py first seen with mtime 1744484128.327646
DEBUG 2025-05-08 17:06:18,236 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1744465209.3928597
DEBUG 2025-05-08 17:06:18,236 autoreload 7104 25060 File C:\Users\Нияз\PycharmProjects\metallurg_production\.venv\Lib\site-packages\pandas\core\internals\array_manager.py first seen with mtime 1744484128.43828
